"population","gene","prop"
"B2","PA1432190","0.026"
"B2","PA1432280","0.011"
"B2","PA1432300","1"
"B2","PA1432350","0.021"
"B2","PA1432650","0.011"
"B2","PA1432790","0.033"
"B2","PA1432790","0.019"
"B2","PA1432790","0.026"
"B2","PA1432940","0.008"
"B2","PA1432950","0.022"
"B2","PA1433080","0.009"
"B2","PA1433130","0.012"
"B2","PA1433130","0.012"
"B2","PA1433130","0.013"
"B2","PA1433130","0.015"
"B2","PA1433130","0.012"
"B2","PA1433130","0.012"
"B2","PA1433130","0.011"
"B2","PA1433130","0.011"
"B2","PA1433130","0.011"
"B2","PA1433130","0.011"
"B2","PA1433170","0.013"
"B2","PA1433170","0.013"
"B2","PA1433170","0.009"
"B2","PA1433170","0.009"
"B1","PA1433200","3.50%"
"B1","PA1433360","7.70%"
"B2","PA1433440","0.072"
"B2","PA1433440","0.072"
"B2","PA1433440","0.072"
"B2","PA1433440","0.072"
"B2","PA1433520","0.032"
"B2","PA1433520","0.023"
"B2","PA1433540","0.01"
"B2","PA1433540","0.01"
"B2","PA1433540","0.01"
"B1","PA1433590","11.10%"
"B2","PA1433600","1"
"B2","PA1433600","1"
"B2","PA1433600","1"
"B2","PA1433610","0.009"
"B2","PA1433610","0.017"
"B2","PA1433610","0.017"
"B2","PA1433610","0.014"
"B2","PA1433610","0.014"
"B2","PA1433610","0.014"
"B2","PA1433610","0.014"
"B2","PA1433610","0.024"
"B2","PA1433610","0.021"
"B2","PA1433840","0.009"
"B2","PA1433840","0.009"
"B1","PA1433960","4.40%"
"B2","PA1434100","0.017"
"B2","PA1434100","0.016"
"B2","PA1434130","0.011"
"B2","PA1434130","0.017"
"B2","PA1434130","0.012"
"B2","PA1434210","0.028"
"B2","PA1434230","0.012"
"B2","PA1434320","1"
"B2","PA1434320","1"
"B2","PA1434320","1"
"B2","PA1434420","0.022"
"B2","PA1434540","0.028"
"B2","PA1434880","0.01"
"B2","PA1434990","0.008"
"B2","PA1434990","0.008"
"B2","PA1435150","0.011"
"B2","PA1435210","0.013"
"B2","PA1435800","0.005"
"B2","PA1435920","0.009"
"B2","PA1435930","1"
"B2","PA1435940","1"
"B2","PA1436020","0.017"
"B2","PA1436020","0.017"
"B2","PA1436220","0.013"
"B2","PA1436220","0.012"
"B2","PA1436230","0.018"
"B2","PA1436250","0.018"
"B2","PA1436390","0.015"
"B2","PA1436390","0.013"
"B2","PA1436390","0.013"
"B2","PA1436400","0.01"
"B2","PA1436400","0.009"
"B2","PA1436400","0.009"
"B2","PA1436400","0.01"
"B2","PA1436400","0.01"
"B2","PA1436420","0.013"
"B2","PA1436420","0.013"
"B2","PA1436420","0.013"
"B2","PA1436690","0.021"
"B2","PA1436690","0.02"
"B2","PA1436690","0.02"
"B2","PA1436690","0.022"
"B2","PA1436920","0.013"
"B2","PA1436920","0.013"
"B2","PA1436920","0.014"
"B2","PA1437120","0.017"
"B2","PA1437120","0.014"
"B2","PA1437120","0.013"
"B2","PA1437120","0.014"
"B2","PA1437120","0.014"
"B2","PA1437220","0.01"
"B2","PA1437460","0.056"
"B2","PA1437460","0.056"
"B2","PA1437560","0.008"
"B2","PA1437820","0.018"
"B2","PA1437820","0.016"
"B2","PA1437820","0.018"
"B2","PA1437820","0.016"
"B2","PA1437830","1"
"B2","PA1437830","1"
"B2","PA1437900","0.03"
"B2","PA1437900","0.03"
"B2","PA1437915","0.011"
"B2","PA1438000","1"
"B2","PA1438000","1"
"B2","PA1438000","1"
"B2","PA1438395","0.009"
"B2","PA1438395","0.009"
"B1","PA1438580","100%"
"B2","PA1438580","1"
"B2","PA1438580","0.011"
"B2","PA1438580","0.011"
"B2","PA1438580","0.011"
"B2","PA1438580","0.011"
"B2","PA1438580","0.01"
"B2","PA1438580","0.01"
"B2","PA1438580","0.01"
"B2","PA1438580","0.011"
"B2","PA1438580","0.011"
"B2","PA1438750","0.018"
"B2","PA1438750","0.018"
"B2","PA1438930","0.012"
"B2","PA1438930","0.012"
"B2","PA1438930","0.012"
"B2","PA1438930","0.012"
"B2","PA1438990","0.04"
"B2","PA1438990","0.014"
"B2","PA1438990","0.014"
"B2","PA1438990","0.015"
"B2","PA1439130","0.027"
"B1","PA1439230","12.90%"
"B2","PA1439390","0.012"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439610","0.011"
"B2","PA1439770","1"
"B2","PA1440010","0.012"
"B2","PA1440010","0.01"
"B2","PA1440010","0.01"
"B2","PA1440020","1"
"B2","PA1440020","1"
"B2","PA1440020","1"
"B2","PA1440020","1"
"B2","PA1440020","1"
"B2","PA1440020","1"
"B2","PA1440020","1"
"B2","PA1440020","1"
"B2","PA1440040","0.029"
"B2","PA1440040","0.021"
"B2","PA1440260","0.023"
"B2","PA1440260","0.022"
"B2","PA1440260","0.026"
"B2","PA1440350","0.018"
"B2","PA1440350","0.017"
"B2","PA1440370","0.01"
"B2","PA1440370","0.01"
"B2","PA1440370","0.01"
"B2","PA1440370","0.01"
"B2","PA1440370","0.01"
"B2","PA1440370","0.01"
"B2","PA1440370","0.01"
"B2","PA1440370","0.01"
"B2","PA1440620","0.013"
"B2","PA1440620","0.013"
"B2","PA1440620","0.013"
"B2","PA1441020","0.009"
"B2","PA1441020","0.009"
"B2","PA1441110","0.01"
"B2","PA1441110","0.008"
"B2","PA1441150","1"
"B2","PA1441160","0.008"
"B2","PA1441520","0.012"
"B2","PA1441560","0.013"
"B2","PA1441630","0.013"
"B2","PA1441630","0.013"
"B1","PA1441730","36.80%"
"B2","PA1442030","0.041"
"B2","PA1442140","0.029"
"B2","PA1442140","0.029"
"B2","PA1442140","0.029"
"B2","PA1442160","0.022"
"B2","PA1442680","0.007"
"B2","PA1442920","0.022"
"B2","PA1442920","0.022"
"B1","PA1442950","42.50%"
"B2","PA1442950","0.019"
"B2","PA1443080","0.169"
"B2","PA1443080","0.169"
"B2","PA1443080","0.169"
"B2","PA1443080","0.169"
"B2","PA1443200","0.008"
"B2","PA1443200","0.009"
"B2","PA1443200","0.009"
"B2","PA1443200","0.011"
"B2","PA1443200","0.008"
"B2","PA1443240","0.01"
"B2","PA1443240","0.01"
"B2","PA1443240","0.01"
"B2","PA1443240","0.01"
"B2","PA1443540","0.007"
"B2","PA1443570","1"
"B2","PA1443610","0.072"
"B2","PA1443610","0.072"
"B2","PA1443620","0.008"
"B2","PA1443670","0.014"
"B2","PA1443670","0.026"
"B2","PA1443670","0.035"
"B2","PA1443710","0.01"
"B2","PA1443780","0.008"
"B2","PA1443900","0.019"
"B2","PA1444190","1"
"B2","PA1444340","0.074"
"B2","PA1444340","0.074"
"B2","PA1444340","0.074"
"B2","PA1444340","0.074"
"B2","PA1445020","0.012"
"B2","PA1445020","0.011"
"B2","PA1445070","0.011"
"B2","PA1445100","0.012"
"B2","PA1445100","0.013"
"B2","PA1445100","0.013"
"B2","PA1445100","0.012"
"B2","PA1445100","0.012"
"B2","PA1445100","0.012"
"B2","PA1445100","0.013"
"B2","PA1445240","0.011"
"B2","PA1445240","0.011"
"B2","PA1445400","0.017"
"B2","PA1445400","0.018"
"B2","PA1445400","0.017"
"B2","PA1445400","0.018"
"B2","PA1445400","0.017"
"B2","PA1445400","0.018"
"B2","PA1445430","0.018"
"B2","PA1445430","0.019"
"B2","PA1445510","0.012"
"B2","PA1445510","0.012"
"B2","PA1445830","0.022"
"B2","PA1445830","0.022"
"B2","PA1445830","0.022"
"B2","PA1445890","0.007"
"B2","PA1445890","0.02"
"B2","PA1445930","0.007"
"B2","PA1445970","0.051"
"B1","PA1446030","4.80%"
"B2","PA1446220","0.022"
"B2","PA1446240","0.011"
"B2","PA1446240","0.011"
"B2","PA1446270","0.01"
"B2","PA1446270","0.01"
"B2","PA1446270","0.01"
"B2","PA1446270","0.01"
"B2","PA1446370","0.007"
"B2","PA1446540","0.006"
"B2","PA1446580","0.008"
"B2","PA1446660","0.052"
"B2","PA1446660","0.052"
"B2","PA1446660","0.052"
"B2","PA1446680","0.008"
"B2","PA1446800","0.011"
"B2","PA1446800","0.011"
"B2","PA1446800","0.011"
"B2","PA1446800","0.011"
"B2","PA1446800","0.011"
"B2","PA1446800","0.011"
"B2","PA1446800","0.011"
"B2","PA1446800","0.011"
"B2","PA1446850","0.097"
"B2","PA1446850","0.097"
"B2","PA1446850","0.097"
"B2","PA1446850","0.097"
"B2","PA1446850","0.097"
"B2","PA1446890","0.018"
"B2","PA1446980","0.028"
"B2","PA1446980","0.028"
"B2","PA1447540","0.008"
"B2","PA1447750","0.008"
"B2","PA1447890","0.011"
"B2","PA1447890","0.011"
"B2","PA1447890","0.035"
"B2","PA1447890","0.034"
"B2","PA1447890","0.033"
"B2","PA1447890","0.035"
"B2","PA1447890","0.034"
"B2","PA1447890","0.033"
"B1","PA1448030","7.30%"
"B1","PA1448160","30.50%"
"B1","PA1448190","4.60%"
"B1","PA1448210","50.00%"
"B2","PA1448310","0.009"
"B2","PA1448310","0.009"
"B2","PA1448390","0.006"
"B2","PA1448470","0.042"
"B2","PA1448470","0.042"
"B2","PA1448470","0.042"
"B2","PA1448490","0.007"
"B2","PA1448490","0.006"
"B2","PA1448490","0.008"
"B2","PA1448490","0.007"
"B1","PA1448520","3.40%"
"B2","PA1448560","0.019"
"B2","PA1448610","0.014"
"B2","PA1448610","0.014"
"B2","PA1448980","0.016"
"B2","PA1449030","0.01"
"B2","PA1449290","0.017"
"B2","PA1449350","0.018"
"B2","PA1449360","0.022"
"B2","PA1449360","0.022"
"B2","PA1449570","0.008"
"B2","PA1449620","0.073"
"B2","PA1449620","0.073"
"B2","PA1449620","0.073"
"B2","PA1449620","0.073"
"B2","PA1449640","0.009"
"B2","PA1449640","0.009"
"B2","PA1449680","0.008"
"B2","PA1449700","0.011"
"B2","PA1449800","0.01"
"B1","PA1449890","11.80%"
"B1","PA1450240","14.00%"
"B2","PA1450300","0.025"
"B2","PA1450570","0.075"
"B2","PA1450570","0.075"
"B2","PA1450570","0.075"
"B2","PA1450590","0.04"
"B2","PA1450590","0.025"
"B2","PA1450590","0.024"
"B2","PA1450590","0.04"
"B2","PA1450600","0.02"
"B2","PA1450600","0.019"
"B2","PA1450600","0.019"
"B2","PA1450600","0.02"
"B2","PA1450600","0.02"
"B2","PA1450600","0.02"
"B1","PA1450650","47.60%"
"B2","PA1450820","0.012"
"B2","PA1450820","0.012"
"B2","PA1450820","0.012"
"B2","PA1450820","0.012"
"B2","PA1451080","0.007"
"B2","PA1451080","0.007"
"B2","PA1451205","0.008"
"B2","PA1451650","0.188"
"B2","PA1451650","0.188"
"B2","PA1451650","0.005"
"B2","PA1451650","0.188"
"B2","PA1451650","0.188"
"B2","PA1451650","0.188"
"B2","PA1451690","0.071"
"B2","PA1451690","0.071"
"B2","PA1451690","0.071"
"B2","PA1451690","0.071"
"B2","PA1451770","0.007"
"B2","PA1452010","0.017"
"B1","PA1452260","19.50%"
"B2","PA1452260","0.034"
"B2","PA1452260","0.014"
"B2","PA1452260","0.069"
"B2","PA1452260","0.007"
"B2","PA1452260","0.007"
"B2","PA1452260","0.069"
"B2","PA1452260","0.069"
"B2","PA1452260","0.069"
"B2","PA1452510","0.01"
"B2","PA1452510","0.008"
"B2","PA1452530","0.027"
"B2","PA1452530","0.027"
"B2","PA1453110","1"
"B2","PA1453110","1"
"B2","PA1453230","0.009"
"B2","PA1453230","0.009"
"B1","PA1453400","4.30%"
"B1","PA1453500","7.10%"
"B2","PA1453500","0.015"
"B2","PA1453590","0.006"
"B2","PA1453670","1"
"B2","PA1453700","0.007"
"B2","PA1453780","0.01"
"B1","PA1453900","4.90%"
"B2","PA1453900","0.02"
"B2","PA1453900","0.02"
"B2","PA1453900","0.02"
"B2","PA1453900","0.019"
"B2","PA1453980","0.556"
"B2","PA1453980","0.556"
"B2","PA1453980","0.013"
"B2","PA1454770","0.019"
"B2","PA1454770","0.019"
"B2","PA1454790","0.013"
"B2","PA1454790","0.01"
"B2","PA1454790","0.011"
"B2","PA1454790","0.013"
"B2","PA1454940","0.007"
"B2","PA1454960","0.014"
"B2","PA1455040","0.007"
"B2","PA1455080","0.007"
"B2","PA1455150","0.008"
"B2","PA1455150","0.009"
"B2","PA1455250","0.016"
"B2","PA1455300","0.006"
"B1","PA1455320","3.10%"
"B2","PA1455380","0.019"
"B2","PA1455380","0.019"
"B2","PA1455400","0.008"
"B2","PA1455410","0.01"
"B2","PA1455440","0.008"
"B2","PA1455440","0.008"
"B2","PA1455530","0.009"
"B2","PA1455530","0.013"
"B2","PA1455530","0.013"
"B2","PA1455530","0.013"
"B2","PA1455530","0.013"
"B2","PA1455530","0.013"
"B2","PA1455530","0.013"
"B2","PA1455530","0.013"
"B2","PA1455530","0.013"
"B2","PA1455540","0.019"
"B2","PA1455540","0.019"
"B2","PA1455540","0.019"
"B2","PA1455600","1"
"B2","PA1455600","1"
"B2","PA1455600","1"
"B2","PA1455600","1"
"B2","PA1455600","1"
"B2","PA1455600","1"
"B2","PA1455600","1"
"B2","PA1455600","1"
"B2","PA1455600","1"
"B2","PA1455710","0.008"
"B2","PA1455710","0.008"
"B2","PA1455710","0.009"
"B2","PA1455710","0.008"
"B2","PA1455710","0.008"
"B2","PA1455710","0.008"
"B2","PA1455710","0.008"
"B2","PA1455710","0.008"
"B2","PA1455710","0.008"
"B2","PA1455710","0.009"
"B2","PA1455710","0.008"
"B2","PA1455710","0.008"
"B2","PA1455710","0.008"
"B2","PA1455710","0.008"
"B2","PA1455750","0.012"
"B2","PA1455750","0.012"
"B2","PA1455750","0.012"
"B2","PA1455750","0.012"
"B2","PA1455750","0.012"
"B2","PA1455750","0.013"
"B2","PA1455750","0.012"
"B2","PA1455750","0.015"
"B2","PA1455770","0.889"
"B2","PA1455770","0.078"
"B2","PA1455770","0.073"
"B2","PA1455770","0.889"
"B2","PA1455770","0.078"
"B2","PA1455770","0.073"
"B2","PA1455770","0.889"
"B2","PA1455770","0.078"
"B2","PA1455770","0.073"
"B2","PA1455770","0.889"
"B2","PA1455770","0.078"
"B2","PA1455770","0.073"
"B2","PA1455980","1"
"B2","PA1456450","0.011"
"B2","PA1456450","0.013"
"B2","PA1456530","0.011"
"B2","PA1456530","0.011"
"B2","PA1456890","1"
"B2","PA1456890","1"
"B2","PA1457240","0.014"
"B2","PA1457240","0.016"
"B2","PA1457240","0.014"
"B1","PA1457640","7.40%"
"B2","PA1457830","0.011"
"B2","PA1457830","0.011"
"B2","PA1457880","0.014"
"B2","PA1457880","0.014"
"B2","PA1457880","0.014"
"B2","PA1457880","0.013"
"B2","PA1457880","0.013"
"B2","PA1457880","0.013"
"B2","PA1457880","0.014"
"B2","PA1457880","0.014"
"B2","PA1457880","0.014"
"B2","PA1457880","0.013"
"B2","PA1457880","0.013"
"B2","PA1457880","0.013"
"B2","PA1458010","0.006"
"B2","PA1458220","0.007"
"B1","PA1458250","61.40%"
"B2","PA1458250","0.006"
"B1","PA1458560","3.50%"
"B2","PA1458610","0.007"
"B2","PA1458610","0.021"
"B2","PA1458610","0.022"
"B2","PA1458690","0.962"
"B2","PA1458690","0.962"
"B2","PA1458690","0.962"
"B2","PA1458690","0.962"
"B2","PA1458790","0.008"
"B2","PA1458900","0.01"
"B2","PA1458900","0.01"
"B2","PA1458950","0.006"
"B2","PA1458990","1"
"B2","PA1458990","1"
"B2","PA1458990","1"
"B2","PA1458990","1"
"B2","PA1459200","0.01"
"B2","PA1459200","0.01"
"B2","PA1459200","0.01"
"B2","PA1459200","0.01"
"B2","PA1459200","0.01"
"B2","PA1459390","0.007"
"B2","PA1459530","0.787"
"B2","PA1459530","0.787"
"B2","PA1459530","0.787"
"B2","PA1459530","0.787"
"B1","PA1459800","6.30%"
"B2","PA1459800","0.008"
"B2","PA1459960","0.042"
"B2","PA1459960","0.041"
"B2","PA1459960","0.042"
"B2","PA1459960","0.041"
"B2","PA1459960","0.042"
"B2","PA1459960","0.041"
"B2","PA1460140","1"
"B2","PA1460540","0.012"
"B2","PA1460540","0.011"
"B2","PA1460540","0.011"
"B2","PA1460540","0.011"
"B2","PA1460540","0.012"
"B2","PA1460540","0.011"
"B2","PA1460540","0.011"
"B2","PA1460540","0.011"
"B2","PA1460540","0.012"
"B2","PA1460540","0.011"
"B2","PA1460540","0.011"
"B2","PA1460540","0.011"
"B2","PA1460550","0.028"
"B2","PA1460550","0.028"
"B2","PA1460690","0.026"
"B2","PA1460760","0.007"
"B2","PA1460790","0.013"
"B2","PA1460920","0.007"
"B2","PA1460920","0.007"
"B2","PA1460950","0.086"
"B2","PA1461000","0.007"
"B1","PA1461140","7.30%"
"B2","PA1461200","0.162"
"B2","PA1461200","0.263"
"B2","PA1461200","0.423"
"B2","PA1461200","0.015"
"B2","PA1461200","0.011"
"B2","PA1461200","0.022"
"B2","PA1461200","0.162"
"B2","PA1461200","0.04"
"B2","PA1461200","0.03"
"B2","PA1461200","0.263"
"B2","PA1461200","0.011"
"B2","PA1461200","0.423"
"B2","PA1461200","0.007"
"B2","PA1461200","0.01"
"B2","PA1461200","0.008"
"B2","PA1461200","0.007"
"B2","PA1461200","0.012"
"B2","PA1461200","0.011"
"B2","PA1461200","0.022"
"B2","PA1461200","0.04"
"B2","PA1461200","0.03"
"B2","PA1461200","0.016"
"B2","PA1461200","0.009"
"B2","PA1461200","0.017"
"B2","PA1461200","0.016"
"B2","PA1461200","0.263"
"B2","PA1461200","0.011"
"B2","PA1461200","0.423"
"B2","PA1461200","0.007"
"B2","PA1461200","0.01"
"B2","PA1461200","0.008"
"B2","PA1461200","0.007"
"B2","PA1461200","0.008"
"B2","PA1461200","0.012"
"B2","PA1461200","0.008"
"B2","PA1461200","0.006"
"B2","PA1461200","0.009"
"B2","PA1461200","0.049"
"B2","PA1461200","0.022"
"B2","PA1461200","0.162"
"B2","PA1461200","0.03"
"B2","PA1461200","0.016"
"B2","PA1461200","0.423"
"B2","PA1461200","0.01"
"B2","PA1461200","0.008"
"B2","PA1461200","0.009"
"B2","PA1461200","0.162"
"B2","PA1461200","0.162"
"B2","PA1461200","0.04"
"B2","PA1461200","0.016"
"B2","PA1461200","0.263"
"B2","PA1461600","0.016"
"B2","PA1461720","0.015"
"B2","PA1461860","0.006"
"B2","PA1461920","0.009"
"B2","PA1461920","0.009"
"B2","PA1461920","0.01"
"B2","PA1461920","0.01"
"B2","PA1461920","0.009"
"B2","PA1461940","0.007"
"B2","PA1461940","0.007"
"B2","PA1461940","0.007"
"B2","PA1461940","0.008"
"B2","PA1461940","0.007"
"B2","PA1461940","0.007"
"B2","PA1461940","0.008"
"B2","PA1461940","0.008"
"B2","PA1461940","0.007"
"B2","PA1461940","0.008"
"B2","PA1461990","1"
"B2","PA1461990","1"
"B2","PA1462190","0.009"
"B2","PA1462190","0.023"
"B2","PA1462190","0.023"
"B2","PA1462190","0.023"
"B2","PA1462190","0.023"
"B2","PA1462190","0.023"
"B2","PA1462190","0.022"
"B2","PA1462190","0.021"
"B2","PA1462190","0.009"
"B2","PA1462190","0.013"
"B2","PA1462190","0.011"
"B2","PA1462190","0.023"
"B2","PA1462190","0.023"
"B2","PA1462190","0.023"
"B2","PA1462190","0.023"
"B2","PA1462190","0.023"
"B2","PA1462190","0.022"
"B2","PA1462190","0.021"
"B2","PA1462190","0.009"
"B2","PA1462190","0.009"
"B2","PA1462270","0.021"
"B2","PA1462270","0.022"
"B2","PA1462270","0.021"
"B2","PA1462270","0.022"
"B2","PA1462400","0.01"
"B2","PA1462430","0.019"
"B2","PA1462890","0.01"
"B2","PA1463040","0.007"
"B2","PA1463100","0.013"
"B2","PA1463460","0.024"
"B2","PA1463480","0.007"
"B2","PA1463500","0.007"
"B2","PA1464360","0.008"
"B2","PA1464540","0.013"
"B1","PA1464580","9.50%"
"B2","PA1464580","0.008"
"B2","PA1464580","0.009"
"B2","PA1464580","0.009"
"B2","PA1464580","0.009"
"B2","PA1464580","0.009"
"B2","PA1464580","0.009"
"B2","PA1464620","1"
"B2","PA1464620","1"
"B2","PA1464690","0.01"
"B2","PA1464690","0.01"
"B2","PA1464750","0.021"
"B2","PA1464750","0.024"
"B2","PA1464750","0.026"
"B2","PA1464750","0.02"
"B2","PA1464900","0.006"
"B2","PA1464910","0.007"
"B2","PA1465080","0.005"
"B2","PA1465090","0.011"
"B2","PA1465190","1"
"B2","PA1465580","0.013"
"B2","PA1465670","0.006"
"B2","PA1465670","0.012"
"B2","PA1465670","0.013"
"B2","PA1465670","0.011"
"B2","PA1465670","0.011"
"B2","PA1465670","0.012"
"B2","PA1465670","0.011"
"B2","PA1465670","0.011"
"B2","PA1465670","0.011"
"B2","PA1465670","0.012"
"B2","PA1465670","0.013"
"B2","PA1465670","0.011"
"B2","PA1465670","0.011"
"B2","PA1465670","0.012"
"B2","PA1465670","0.011"
"B2","PA1465670","0.011"
"B2","PA1465670","0.011"
"B1","PA1465795","4.50%"
"B2","PA1465795","0.01"
"B2","PA1465795","0.01"
"B2","PA1465850","0.012"
"B2","PA1465850","0.01"
"B2","PA1465850","0.009"
"B2","PA1465850","0.009"
"B2","PA1465850","0.011"
"B2","PA1465850","0.009"
"B2","PA1465850","0.011"
"B2","PA1465850","0.009"
"B2","PA1465850","0.01"
"B2","PA1465850","0.01"
"B2","PA1465850","0.01"
"B2","PA1465850","0.01"
"B2","PA1465860","1"
"B2","PA1465860","0.025"
"B2","PA1465860","0.022"
"B2","PA1465860","0.022"
"B2","PA1465880","0.014"
"B2","PA1465880","0.014"
"B2","PA1465880","0.014"
"B2","PA1465920","0.011"
"B2","PA1465920","0.011"
"B2","PA1465920","0.011"
"B2","PA1465940","0.981"
"B2","PA1465940","0.981"
"B2","PA1465940","0.019"
"B2","PA1465940","0.981"
"B2","PA1465940","0.981"
"B2","PA1465970","0.023"
"B2","PA1466160","0.012"
"B2","PA1466160","0.012"
"B2","PA1466160","0.012"
"B2","PA1466190","0.009"
"B2","PA1466190","0.009"
"B1","PA1466380","57.50%"
"B2","PA1466400","0.02"
"B2","PA1466400","0.02"
"B2","PA1466400","0.02"
"B2","PA1467230","0.01"
"B2","PA1467230","0.01"
"B2","PA1467280","0.086"
"B2","PA1467280","0.087"
"B2","PA1467310","0.008"
"B2","PA1467310","0.009"
"B2","PA1467790","0.014"
"B2","PA1467810","0.009"
"B2","PA1467810","0.006"
"B1","PA1468060","13.20%"
"B1","PA1468060","40.00%"
"B2","PA1468100","1"
"B2","PA1468500","0.021"
"B2","PA1468500","0.019"
"B2","PA1468510","0.006"
"B2","PA1468510","0.006"
"B2","PA1468510","0.007"
"B2","PA1468510","0.007"
"B2","PA1468510","0.007"
"B2","PA1468820","0.008"
"B2","PA1468820","0.007"
"B2","PA1468820","0.008"
"B2","PA1468820","0.008"
"B2","PA1469070","0.009"
"B2","PA1469070","0.01"
"B2","PA1469340","0.031"
"B2","PA1469340","0.031"
"B2","PA1469520","0.018"
"B2","PA1469520","0.018"
"B2","PA1469520","0.018"
"B2","PA1469520","0.018"
"B2","PA1469520","0.018"
"B2","PA1469520","0.018"
"B2","PA1469520","0.018"
"B2","PA1469760","0.044"
"B2","PA1469760","0.044"
"B2","PA1469760","0.044"
"B2","PA1469760","0.044"
"B2","PA1469850","0.011"
"B1","PA1469980","9.60%"
"B1","PA1469980","57.10%"
"B2","PA1470100","0.007"
"B2","PA1470120","0.023"
"B2","PA1470120","0.023"
"B2","PA1470310","0.01"
"B2","PA1470430","0.022"
"B2","PA1470430","0.021"
"B2","PA1470430","0.02"
"B2","PA1470740","0.012"
"B2","PA1470740","0.012"
"B2","PA1470740","0.012"
"B2","PA1470740","0.015"
"B2","PA1470740","0.012"
"B2","PA1470740","0.012"
"B2","PA1470740","0.012"
"B2","PA1470740","0.012"
"B2","PA1470740","0.012"
"B2","PA1470740","0.012"
"B2","PA1470790","0.009"
"B2","PA1471080","0.025"
"B2","PA1471140","0.017"
"B2","PA1471140","0.017"
"B2","PA1471180","0.01"
"B2","PA1471180","0.01"
"B2","PA1471180","0.01"
"B2","PA1471180","0.01"
"B2","PA1471180","0.009"
"B2","PA1471180","0.01"
"B2","PA1471180","0.009"
"B2","PA1471180","0.01"
"B2","PA1471180","0.01"
"B2","PA1471210","0.032"
"B2","PA1471210","0.032"
"B2","PA1471300","0.01"
"B2","PA1471300","0.01"
"B2","PA1471300","0.01"
"B2","PA1471300","0.01"
"B2","PA1471300","0.01"
"B2","PA1471300","0.01"
"B1","PA1471750","19.40%"
"B1","PA1471750","56.80%"
"B2","PA1471750","0.065"
"B2","PA1471750","0.065"
"B2","PA1471750","0.065"
"B2","PA1471750","0.065"
"B2","PA1471780","0.027"
"B2","PA1471850","0.009"
"B2","PA1471850","0.009"
"B2","PA1471850","0.009"
"B2","PA1471850","0.011"
"B2","PA1472010","0.011"
"B2","PA1472020","0.089"
"B2","PA1472020","0.089"
"B2","PA1472020","0.089"
"B2","PA1472020","0.089"
"B2","PA1472020","0.089"
"B2","PA1472110","0.008"
"B2","PA1472110","0.008"
"B2","PA1472300","0.017"
"B2","PA1472300","0.019"
"B2","PA1472300","0.019"
"B2","PA1472420","0.008"
"B2","PA1472740","0.007"
"B2","PA1472740","0.009"
"B2","PA1472740","0.007"
"B2","PA1472870","0.012"
"B2","PA1472870","0.015"
"B2","PA1472870","0.014"
"B2","PA1472870","0.013"
"B2","PA1472870","0.014"
"B2","PA1472930","0.012"
"B2","PA1472940","0.014"
"B2","PA1472940","0.014"
"B2","PA1472940","0.015"
"B2","PA1473140","0.007"
"B2","PA1473160","0.006"
"B2","panC","0.009"
"B2","panC","0.032"
"B2","panC","0.032"
"B2","panC","0.026"
"B2","parC","0.019"
"B2","pchF","1"
"B2","pchF","1"
"B2","pchF","1"
"B2","pchF","1"
"B2","pchF","1"
"B2","pchF","1"
"B2","pcm","0.009"
"B2","pcnB","0.012"
"B1","pcoA","8.50%"
"B2","pcrD","0.014"
"B2","pcrD","0.017"
"B2","pcrD","0.014"
"B2","pcrD","0.014"
"B2","pcrD","0.015"
"B2","pcrD","0.015"
"B2","pcrD","0.015"
"B2","pcrD","0.015"
"B2","pelA","0.011"
"B2","pelC","0.019"
"B2","pelC","0.016"
"B2","pepA","0.015"
"B2","pfeS","0.02"
"B2","pfpI","0.013"
"B2","pgl","1"
"B2","pgl","1"
"B2","pgl","1"
"B2","phaC1","1"
"B2","phaC1","0.006"
"B2","phaF","0.009"
"B2","phhR","0.024"
"B2","phhR","0.024"
"B2","phnA","1"
"B2","phnA","1"
"B2","phnA","1"
"B2","phnG","0.01"
"B2","phnN","0.008"
"B1","phzG1","21.00%"
"B2","pilQ2","0.006"
"B2","pilQ2","0.03"
"B2","plcN","0.008"
"B2","polA","0.01"
"B2","polA","0.01"
"B2","ppc","0.016"
"B2","ppc","0.016"
"B2","ppc","0.016"
"B1","ppk","100%"
"B2","ppnK","0.014"
"B2","ppnK","0.014"
"B2","ppnK","0.014"
"B2","ppx","0.009"
"B2","pqqB","0.022"
"B2","pqqB","0.022"
"B2","pqqD","0.027"
"B2","pqqF","0.018"
"B2","pqsA","0.028"
"B2","pqsB","0.01"
"B2","pqsB","0.01"
"B2","prmA","0.828"
"B2","prmA","0.828"
"B2","prmA","0.828"
"B2","prmA","0.828"
"B2","prmA","0.828"
"B2","prmA","0.828"
"B2","prpD","0.007"
"B2","prs","0.028"
"B2","prs","0.027"
"B2","prs","0.02"
"B2","prs","0.028"
"B2","prs","0.027"
"B2","pscL","1"
"B1","pscQ","30.00%"
"B2","pslI","0.009"
